1,BLINDING LIGHTS,The Weeknd,46779503,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,DON'T START NOW,Dua Lipa,37779776,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
3,ROSES - IMANBEK REMIX,SAINt JHN,32190834,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,THE BOX,Roddy Ricch,31653811,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,DANCE MONKEY,Tones And I,29885504,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,DEATH BED (COFFEE FOR YOUR HEAD),Powfu,27959285,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
7,BREAK MY HEART,Dua Lipa,25320233,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
8,SAY SO,Doja Cat,24515508,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
9,INTENTIONS (FEAT. QUAVO),Justin Bieber,23456128,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
10,BLUEBERRY FAYGO,Lil Mosey,23094739,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
11,SAFAERA,Bad Bunny,22596514,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
12,PHYSICAL,Dua Lipa,22306618,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
13,FALLING,Trevor Daniel,21724066,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
14,IN YOUR EYES,The Weeknd,20507952,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
15,SUNDAY BEST,Surfaces,19929893,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
16,ROXANNE,Arizona Zervas,18770515,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
17,SUPALONELY,BENEE,18644274,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
18,TUSA,KAROL G,18024557,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
19,SOMEONE YOU LOVED,Lewis Capaldi,17093304,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
20,CIRCLES,Post Malone,16491197,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,ROJO,J Balvin,16476452,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
22,BELIEVE IT,PARTYNEXTDOOR,15809393,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
23,LA DIFÍCIL,Bad Bunny,15660984,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
24,YO PERREO SOLA,Bad Bunny,15254475,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
25,TURKS (FEAT. TRAVIS SCOTT),NAV,15141854,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
26,ADORE YOU,Harry Styles,14850291,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
27,MEMORIES,Maroon 5,14317781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
28,SAVAGE,Megan Thee Stallion,14264460,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
29,AFTER HOURS,The Weeknd,14167539,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
30,GODZILLA (FEAT. JUICE WRLD),Eminem,14046433,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
31,SI VEO A TU MAMÁ,Bad Bunny,13787410,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
32,IGNORANTES,Bad Bunny,13180060,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
33,BAD GUY,Billie Eilish,13162759,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
34,EVERYTHING I WANTED,Billie Eilish,12891702,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
35,BOSS BITCH,Doja Cat,12777749,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
36,LIFE IS GOOD (FEAT. DRAKE),Future,12594676,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
37,BEFORE YOU GO,Lewis Capaldi,12233111,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,WHATS POPPIN,Jack Harlow,12075336,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
39,AMARILLO,J Balvin,11750715,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
40,YUMMY,Justin Bieber,11661796,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
41,SEÑORITA,Shawn Mendes,11574957,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
42,MORADO,J Balvin,11539517,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
43,LIKE IT IS,Kygo,10760952,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
44,SIGUES CON EL,Dímelo Flow,10196855,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
45,TATTOO,Rauw Alejandro,10167068,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
46,HEARTLESS,The Weeknd,9885487,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
47,LA SANTA,Bad Bunny,9773102,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
48,VETE,Bad Bunny,9740975,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
49,LOVELY (WITH KHALID),Billie Eilish,9641472,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
50,YOU SHOULD BE SAD,Halsey,9526055,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
51,SKECHERS,DripReport,9434022,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
52,LEVITATING,Dua Lipa,9402025,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP
53,HIGH FASHION (FEAT. MUSTARD),Roddy Ricch,9276411,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
54,MY OH MY (FEAT. DABABY),Camila Cabello,9212385,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
55,HALLUCINATE,Dua Lipa,9111638,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg
56,RITMO (BAD BOYS FOR LIFE),Black Eyed Peas,9098017,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
57,RIDE IT,Regard,9084631,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
58,CITY OF ANGELS,24kGoldn,9051153,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
59,SUNFLOWER - SPIDER-MAN: INTO THE SPIDER-VERSE,Post Malone,9025838,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
60,LOSE CONTROL,MEDUZA,8999292,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
61,MORAL OF THE STORY,Ashe,8983524,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
62,HOT GIRL BUMMER,blackbear,8623465,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
63,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,JP Saxe,8608481,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
64,I DON'T CARE (WITH JUSTIN BIEBER),Ed Sheeran,8567938,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
65,DIOSA,Myke Towers,8548655,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
66,WALK EM DOWN (FEAT. RODDY RICCH),NLE Choppa,8522799,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
67,STUPID LOVE,Lady Gaga,8385575,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
68,SAVE YOUR TEARS,The Weeknd,8359948,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
69,PRETTY PLEASE,Dua Lipa,8165948,https://open.spotify.com/track/6DXZiYUbrYgrVIhfX3U9Z2
70,COOL,Dua Lipa,8136247,https://open.spotify.com/track/2nMOodYNHBAQ3Kc1QNimZU
71,FUTURE NOSTALGIA,Dua Lipa,8091754,https://open.spotify.com/track/6zrJLhslleCHby0wbUnvVy
72,P2,Lil Uzi Vert,8055121,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
73,NO TIME TO DIE,Billie Eilish,7993335,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
74,LUCID DREAMS,Juice WRLD,7912202,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
75,10000 HOURS (WITH JUSTIN BIEBER),Dan + Shay,7888678,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
76,LOVE AGAIN,Dua Lipa,7721379,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
77,WHEN THE PARTY'S OVER,Billie Eilish,7681427,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
78,HOLA - REMIX,Dalex,7619152,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
79,LIKE THAT (FEAT. GUCCI MANE),Doja Cat,7527428,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
80,SUICIDAL (REMIX) [FEAT. JUICE WRLD],YNW Melly,7434521,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
81,THAT WAY - BONUS TRACK,Lil Uzi Vert,7364095,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
82,KNOW YOUR WORTH,Khalid,7268523,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
83,HARDEST TO LOVE,The Weeknd,7175986,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX
84,FOREVER (FEAT. POST MALONE & CLEVER),Justin Bieber,7157487,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
85,WHAT IF I TOLD YOU THAT I LOVE YOU,Ali Gatie,7135638,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
86,BEAUTIFUL PEOPLE (FEAT. KHALID),Ed Sheeran,7092735,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
87,NEVER SEEN THE RAIN,Tones And I,6956622,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
88,HIGHEST IN THE ROOM,Travis Scott,6916887,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
89,SHALLOW,Lady Gaga,6865024,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
90,BREAKING ME,Topic,6820751,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
91,IN YOUR EYES (FEAT. ALIDA),Robin Schulz,6809216,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
92,GOOD IN BED,Dua Lipa,6802068,https://open.spotify.com/track/6uAFJ75WDAoAPyCWJAtvks
93,LALALA,Y2K,6796145,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
94,TO DIE FOR,Sam Smith,6752149,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
95,BALLIN' (WITH RODDY RICCH),Mustard,6709551,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
96,OPRAH’S BANK ACCOUNT (LIL YACHTY & DABABY FEAT. DRAKE),Lil Yachty,6623578,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
97,IT'S YOU,Ali Gatie,6600250,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
98,SCARED TO LIVE,The Weeknd,6566099,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv
99,WHAT A MAN GOTTA DO,Jonas Brothers,6523931,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
101,MYRON,Lil Uzi Vert,6447112,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
102,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,6390762,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
103,KEII,Anuel AA,6386314,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
104,BELIEVER,Imagine Dragons,6382354,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
105,OLD ME,5 Seconds of Summer,6328258,https://open.spotify.com/track/4POHzEwNTCYaIvqCUp3NnO
106,LOSE YOU TO LOVE ME,Selena Gomez,6313091,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
107,7 RINGS,Ariana Grande,6299663,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
108,BLANCO,J Balvin,6262903,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
109,WATERMELON SUGAR,Harry Styles,6256764,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
110,GET YOU THE MOON (FEAT. SNØW),Kina,6210727,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
111,SUICIDAL,YNW Melly,6122951,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
112,BOP,DaBaby,6108594,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
113,CHINA,Anuel AA,6108227,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
114,MUÉVELO,Nicky Jam,6085497,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
115,MANIAC,Conan Gray,6064517,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
116,ALONE AGAIN,The Weeknd,6055294,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E
117,NO IDEA,Don Toliver,6046484,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
118,BOYS WILL BE BOYS,Dua Lipa,6015914,https://open.spotify.com/track/0vQcyuMEfRBd21ojZ62N2L
119,HAPPIER,Marshmello,6008606,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
120,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),Juice WRLD,6001893,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
121,ILY (I LOVE YOU BABY) (FEAT. EMILEE),Surf Mesa,6001520,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
122,AUTO BLU,Shiva,5995116,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS
123,A TU MERCED,Bad Bunny,5992327,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
124,GOODBYES (FEAT. YOUNG THUG),Post Malone,5968429,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
125,SAD!,XXXTENTACION,5958846,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
126,I LOVE ME,Demi Lovato,5958240,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
127,JOCELYN FLORES,XXXTENTACION,5955407,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,OUT WEST (FEAT. YOUNG THUG),JACKBOYS,5949629,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
129,ME GUSTA,Shakira,5935867,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
130,LA CANCIÓN,J Balvin,5922219,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
131,PERO YA NO,Bad Bunny,5922126,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
132,DU BIST MEIN,Zuna,5878493,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
133,AZUL,J Balvin,5876474,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
134,TOO LATE,The Weeknd,5867746,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3
135,RANSOM,Lil Tecca,5812129,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
136,WILDFLOWER,5 Seconds of Summer,5791343,https://open.spotify.com/track/353IDEfNzPJmGNRnOi5kJ1
137,BOHEMIAN RHAPSODY - 2011 MIX,Queen,5786616,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
138,FAITH,The Weeknd,5730081,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE
139,CALLAITA,Bad Bunny,5698619,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
140,BRUISES,Lewis Capaldi,5668712,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
141,OLD TOWN ROAD - REMIX,Lil Nas X,5661062,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
142,GO STUPID (FEAT. NLE CHOPPA & MIKE WILL MADE-IT),Polo G,5635659,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
143,WITHOUT ME,Halsey,5587801,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
144,CAN WE KISS FOREVER?,Kina,5571734,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
145,FANTASIAS,Rauw Alejandro,5557803,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
146,NO ME CONOCE - REMIX,Jhay Cortez,5524832,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
147,SUGAR,BROCKHAMPTON,5482645,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
148,SAY YOU WON'T LET GO,James Arthur,5451600,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
149,SNOWCHILD,The Weeknd,5423997,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7
150,SHAPE OF YOU,Ed Sheeran,5383570,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
151,JULY,Noah Cyrus,5383294,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
152,MAKE YOU MINE,PUBLIC,5381021,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g
153,ESCAPE FROM LA,The Weeknd,5307288,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ
154,WANNABE,ITZY,5302794,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
155,WOW.,Post Malone,5248627,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
156,SUCKER,Jonas Brothers,5243369,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
157,SALT,Ava Max,5221264,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
158,ROBBERY,Juice WRLD,5216141,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
159,PERFECT,Ed Sheeran,5188275,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
160,OCEAN EYES,Billie Eilish,5122263,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
161,ALLEIN SEIN,Ufo361,5119993,https://open.spotify.com/track/2TrhpvxwuF6hrboTdRXwnS
162,HOW DO YOU SLEEP?,Sam Smith,5029177,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
163,MOONLIGHT,XXXTENTACION,5028409,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
164,DIOR,Pop Smoke,4950647,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
165,BICHIYAL,Bad Bunny,4946613,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
166,SICKO MODE,Travis Scott,4916292,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
167,GOOSEBUMPS,Travis Scott,4909267,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
168,MEDUSA,Jhay Cortez,4901559,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
169,ALONE PT. II,Alan Walker,4855108,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
170,HIGHER LOVE,Kygo,4843251,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
171,THE TAKE (FEAT. CHRIS BROWN),Tory Lanez,4841821,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
172,JANGUEO,Alex Rose,4801088,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
173,FANTASIAS - REMIX,Rauw Alejandro,4794560,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
174,SWEET BUT PSYCHO,Ava Max,4783980,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
175,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),Drake,4778605,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
176,LIGHTS UP,Harry Styles,4772728,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
177,EASTSIDE (WITH HALSEY & KHALID),benny blanco,4769656,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
178,ALL OF ME,John Legend,4758889,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
179,THE LESS I KNOW THE BETTER,Tame Impala,4728529,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
180,HATE ME (WITH JUICE WRLD),Ellie Goulding,4689263,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
181,A GENTE FEZ AMOR - AO VIVO,Gusttavo Lima,4678630,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
182,PIECE OF YOUR HEART,MEDUZA,4677891,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
183,TAKEAWAY,The Chainsmokers,4677784,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
184,LET ME DOWN SLOWLY,Alec Benjamin,4665197,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
185,DANCING WITH A STRANGER (WITH NORMANI),Sam Smith,4660323,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
186,BETTER NOW,Post Malone,4596755,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
187,BREAK UP SONG,Little Mix,4593343,https://open.spotify.com/track/3fEoJxnPpfIHwFHKiFtqbA
188,TEETH,5 Seconds of Summer,4571612,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
189,KINGS & QUEENS,Ava Max,4570226,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
190,YOUNGBLOOD,5 Seconds of Summer,4564565,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
191,BE ALRIGHT,Dean Lewis,4559617,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
192,CRADLES,Sub Urban,4545934,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
193,STARBOY,The Weeknd,4543337,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
194,I LIKE ME BETTER,Lauv,4509497,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
195,3 NIGHTS,Dominic Fike,4489312,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
196,THANK U NEXT,Ariana Grande,4482520,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
197,PTSD,G Herbo,4476329,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
198,CHANGES,XXXTENTACION,4474613,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
199,XO TOUR LLIF3,Lil Uzi Vert,4463723,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
200,BRABA,Luísa Sonza,4442529,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
